Time,S5_H,S6_H,S7_H,S8_H,S9_H,S14_H,S5_PM1,S5_PM25,S5_PM10,S5_CO,S5_NO2,S6_PM1,S6_PM25,S6_PM10,S6_CO,S6_NO2,S7_PM1,S7_PM25,S7_PM10,S7_CO,S7_NO2,S8_PM1,S8_PM25,S8_PM10,S8_CO,S8_NO2,S9_PM1,S9_PM25,S9_PM10,S9_CO,S9_NO2,S14_PM1,S14_PM25,S14_PM10,S14_CO,S14_NO2
05.10.22 01:00,42.49807217,44.67212979,43.2148211,44.42790191,36.61826327,45.70006049,3.498333333,6.636666667,9.49,0.210842483,2.398880997,2.164166667,3.721666667,5.266666667,0.007674865,1.616173446,2.135833333,4.300833333,6.514166667,0.038828428,1.720959807,3.655333333,6.316666667,8.695166667,2.236055578,4.913719495,1.271666667,2.497916667,3.62,0.521955787,0.331315683,2.880833333,5.594166667,8.07,1.808934942,1.233956446
05.10.22 02:00,42.23376329,44.78013662,43.32550364,44.40794151,32.46712309,45.85676666,3.143333333,4.690833333,6.018333333,0.229919503,2.321027698,3.066666667,6.004166667,9.031666667,0.007674865,1.610347872,2.201666667,4.856666667,7.621666667,0.038828428,1.692714255,3.285833333,6.419833333,9.280666667,2.215121972,4.868673069,1.291666667,3.276666667,5.134166667,0.287389897,0.492006262,2.235833333,4.066666667,5.718333333,1.653421876,1.218218542
05.10.22 03:00,41.96751677,44.70701151,43.58491052,44.52583667,32.47598105,46.081684,3.0925,4.768333333,6.220833333,0.175874483,2.775147654,2.663333333,4.039166667,5.314166667,0.007674865,1.622157583,2.773333333,5.895416667,9.12375,0.038828428,1.679874005,3.075333333,5.763,8.202166667,2.264527489,4.800776846,2.205416667,4.632083333,6.864166667,0.350621965,0.537178072,2.295,4.624166667,6.761666667,1.450074316,1.213922979
05.10.22 04:00,41.42984976,44.63214432,43.78179388,44.47961793,32.83524207,46.09028381,3.019166667,5.140833333,7.031666667,0.151260175,2.678587898,2.743333333,5.735,8.865,0.007285052,1.630276555,2,3.774166667,5.56,0.040012732,1.659308579,2.864666667,5.257666667,7.422,2.214606655,4.815476921,1.287916667,2.743333333,4.084166667,0.330792127,0.553793869,2.175833333,4.651666667,6.934166667,1.137521522,1.241551548
05.10.22 05:00,40.39220987,44.40487198,43.7124426,40.21315196,33.18766339,45.21226589,2.665,4.440833333,6.016666667,0.224433503,2.161472151,2.194166667,4.524166667,6.951666667,0.007674865,1.629695203,1.799166667,4.224166667,6.778333333,0.043585744,1.67082571,2.7945,6.023166667,9.003666667,0.464125991,7.630886077,21.27833333,24.09916667,25.65166667,0.39525648,0.548474045,2.969166667,5.175,7.15,1.711143854,1.34680366
05.10.22 06:00,40.29333509,43.32768026,43.70357476,39.84352617,33.30149405,44.15697067,2.615833333,3.98,5.1575,0.166423513,2.497021849,2.141666667,3.5875,5.005833333,0.005335988,1.772168299,1.684166667,2.911666667,4.11,0.045954352,1.67537624,2.25,4.332333333,6.229666667,0.369718789,6.883864344,6.14,8.359166667,10.1725,0.329099192,0.531091451,2.320833333,4.898333333,7.274166667,0.460784324,1.419861056
05.10.22 07:00,39.90263652,41.09557428,42.67260872,40.09705249,33.3678179,43.95731157,3.18,6.721666667,9.979166667,0.149600582,2.746091426,2.734583333,5.522083333,8.412916667,0.003971642,2.342165142,2.965,6.816666667,10.85583333,0.046130684,1.912108277,2.215,4.842,7.271166667,0.421857657,6.365535365,3.298333333,5.16375,6.791666667,0.321368054,0.510091586,2.499166667,4.055,5.428333333,0.424962916,1.34868803
05.10.22 08:00,39.72658713,40.57592492,41.84669497,41.06665993,33.08475839,43.91296893,2.255416667,3.901666667,5.376666667,0.241143171,2.559383077,2.462083333,4.105416667,5.7125,0.003971642,2.149287383,2.0525,3.291666667,4.460833333,0.037688145,2.082386618,2.545416667,5.393083333,8.01575,0.589126942,6.155519947,2.23375,4.361666667,6.301666667,0.454885281,0.447051275,3.191666667,7.094166667,10.7075,0.50315687,1.328215301
05.10.22 09:00,39.75715663,40.82515354,41.69994514,42.61361308,32.96448481,43.78930783,2.658333333,4.866666667,6.860833333,0.244108518,2.497019625,2.0275,4.630833333,7.39625,0.003971642,2.107706282,2.17,4.488333333,6.870833333,0.031441074,2.428457491,2.474041667,4.997583333,7.310208333,1.060339865,5.599841402,2.4375,5.260833333,7.8675,0.326158184,0.451779294,2.249166667,4.560833333,6.68,0.465785237,1.319826849
05.10.22 10:00,40.30007515,41.37994829,42.07393471,43.15713394,32.88568989,43.43964034,2.888333333,5.209166667,7.298333333,0.208284374,2.550275547,1.830833333,4.208333333,6.731666667,0.003386923,2.160959653,2.428333333,5.655,9.046666667,0.031986732,1.955113505,2.8905,5.9645,8.7875,1.320903378,5.462853549,2.704583333,4.44,5.973333333,0.345780953,0.425827588,2.55,5.279166667,7.7875,0.33083233,1.284780795
05.10.22 11:00,38.8249632,40.88813401,42.59226842,43.10907841,32.95386733,42.78224395,1.8975,3.708333333,5.3625,0.2077732,2.705579103,2.336666667,4.544166667,6.814166667,0.003386923,2.093393625,1.914166667,3.410833333,4.89,0.032556873,1.89335942,2.484333333,5.564166667,8.416833333,1.28776347,5.439557277,1.66625,2.4725,3.160416667,0.253424619,0.490208402,1.580833333,3.07,4.426666667,1.108602953,1.138951171
05.10.22 12:00,37.83625149,41.22167924,42.75241505,42.76090631,33.59246988,42.20173975,1.970833333,3.190833333,4.266666667,0.187522089,3.095131017,2.310416667,4.313333333,6.350416667,0.003386923,2.037337697,2.2375,4.0225,5.790833333,0.033697156,1.849281288,2.553583333,5.054708333,7.340958333,1.14170744,5.45719825,2.1,3.550833333,4.84,0.345539044,0.531885465,2.545,5.7025,8.629166667,0.226258242,1.257818448
05.10.22 13:00,37.70199114,41.74605975,42.77050171,42.46624954,34.25735906,41.79586783,2.372916667,4.655,6.739166667,0.167501003,2.928598061,2.163333333,4.614166667,7.183333333,0.003386923,2.062388776,1.6,3.406666667,5.275833333,0.034267297,1.837729166,2.156333333,4.8085,7.265666667,1.07659771,5.407151594,2.991666667,5.472083333,7.715,0.340933173,0.554063463,2.115,4.939166667,7.566666667,0.333167287,1.224914575
05.10.22 14:00,37.97761971,42.0384222,42.79288817,42.62672657,34.33754515,42.22431882,2.005,3.848333333,5.5225,0.218078132,2.255251467,1.839166667,3.674166667,5.571666667,0.003386923,2.026949911,1.759166667,3.758333333,5.8325,0.034837439,1.824965889,2.328166667,5.173833333,7.805833333,1.133820396,5.348691385,3.236666667,6.720833333,9.923333333,0.345017478,0.614252636,2.6875,6.21,9.4825,0.224562491,1.272921221
05.10.22 15:00,38.39609997,41.56979986,42.85618451,43.33887481,36.13837479,42.67099363,1.4475,2.85,4.129583333,0.199482958,2.577435309,2.778333333,5.331666667,7.9475,0.003386923,1.954776995,2.155833333,4.92875,7.832916667,0.033982227,1.818210327,2.238583333,4.573708333,6.716833333,1.417498246,5.215601523,2.804166667,6.266666667,9.476666667,0.472909202,0.483279846,2.1575,4.35,6.359166667,0.231430904,1.303206481
05.10.22 16:00,38.36425104,41.34820975,42.88596853,40.65038402,35.93709337,43.52458631,1.964166667,3.409166667,4.705833333,0.21706541,2.694749258,2.270833333,4,5.728333333,0.003386923,1.962677852,1.746666667,4.10875,6.59375,0.035692651,1.832085881,3.065,6.008,8.693833333,0.604002229,5.57835916,2.976666667,4.44,5.695833333,0.401409021,0.441556313,1.760833333,3.758333333,5.601666667,0.219248542,1.311050675
05.10.22 17:00,37.91754895,42.20724267,42.85024418,39.23727477,36.69872571,43.84652189,2.27,4.105833333,5.7625,0.225533492,2.901577773,2.000833333,2.836666667,3.565833333,0.003386923,1.949567734,2.060833333,4.414166667,6.853333333,0.035977721,1.8134442,3.135333333,6.177,8.957166667,0.495808061,5.084279357,5.064166667,9.3875,13.30333333,0.38883576,0.480206329,1.906666667,3.705833333,5.350833333,0.22119342,1.301847691
05.10.22 18:00,38.49505133,42.92802504,42.89127745,43.78093276,37.17895217,43.9431816,2.2325,4.129166667,5.845833333,0.169520486,2.713526976,2.281666667,4.411666667,6.5975,0.003386923,1.87637147,1.330833333,3.061666667,4.87875,0.036262792,1.826822234,3.171,4.985666667,6.572,1.299364721,6.813786436,2.769166667,5.843333333,8.674166667,0.403756455,0.397740209,2.601666667,6.165833333,9.485,0.209972339,1.295704365
05.10.22 19:00,39.10293115,42.77626185,42.86900029,44.64423645,37.45909549,44.48917212,2.421666667,5.9575,9.256666667,0.246248959,2.124194431,2.358333333,4.28,6.219166667,0.003386923,1.91451486,1.744166667,3.050416667,4.330833333,0.037688145,1.802016195,3.256333333,5.926833333,8.338833333,1.613000451,7.310072737,3.1875,6.883333333,10.29333333,0.563744332,0.380190933,1.825833333,3.299166667,4.63,0.190719818,1.341653605
05.10.22 20:00,39.64416248,42.82072279,42.93002732,43.70336832,37.84624694,45.67867235,2.528333333,4.065833333,5.418333333,0.164779526,2.428921937,2.369166667,4.414166667,6.494166667,0.003386923,1.887861203,1.194166667,2.05375,2.893333333,0.03540758,1.821541675,2.899333333,5.463833333,7.7935,1.591450989,6.062878954,2.476666667,4.256666667,5.84875,0.524784927,0.422302524,1.841666667,3.758333333,5.516666667,0.30017977,1.329381693
05.10.22 21:00,40.38268925,43.46740121,42.96260122,43.83461175,37.91990988,45.89938702,2.4625,4.580833333,6.5025,0.282155422,2.018347965,2.48,4.551666667,6.6475,0.006505426,1.683929278,1.930833333,4.466666667,7.129583333,0.037118004,1.814212675,3.257333333,6.0905,8.660833333,1.825858604,5.592908226,3.013333333,5.014166667,6.7875,0.686257633,0.373912588,2.110833333,3.947916667,5.612083333,0.186508504,1.307699281
05.10.22 22:00,40.48772954,42.95873672,42.85574739,43.93895384,38.27256389,46.45309048,3.185,5.343333333,7.260833333,0.185878626,2.238927709,2.404166667,4.461666667,6.555,0.008064678,1.582846616,1.120833333,2.235,3.376666667,0.034837439,1.821619589,2.899333333,5.076666667,7.0295,1.898854952,5.490106823,2.067083333,4.574583333,6.89625,0.568875889,0.381480731,2.311666667,5.215,7.905833333,0.218617526,1.293049015
05.10.22 23:00,41.45864771,42.89071544,42.95771025,43.6068383,37.77999647,46.79575544,3.1375,5.91625,8.442083333,0.143708187,2.600009218,2.066666667,3.659166667,5.2525,0.008064678,1.585061718,1.645416667,3.755416667,5.965,0.037688145,1.820599997,3.16,5.549666667,7.694333333,1.567323109,5.839562103,1.98375,5.708333333,9.2125,0.390952248,0.403619279,2.8575,6.659166667,10.19416667,0.36155417,1.235222104
06.10.22 00:00,43.99470006,43.05767665,42.86186842,43.44931589,37.72552283,46.8385605,2.754166667,4.874166667,6.778333333,0.146406467,2.682224911,2.3775,4.1125,5.835,0.007674865,1.579316201,1.58875,3.870416667,6.28625,0.035977721,1.842467932,3.477333333,6.2875,8.823333333,1.592901052,5.750424597,2.340416667,5.314166667,8.073333333,0.53322648,0.395238951,1.920833333,4.189166667,6.285833333,0.63040952,1.156076726
06.10.22 01:00,43.7626008,43.26153747,42.95860346,43.98034031,35.9834881,46.76181966,2.283333333,4.528333333,6.581666667,0.146406467,2.598778421,1.89,3.628333333,5.410833333,0.01162343,1.562582361,1.594166667,3.23125,4.912916667,0.038828428,1.816623111,3.063166667,5.833,8.353666667,1.853336072,5.588571495,2.758333333,6.676666667,10.3275,0.385825652,0.452733658,2.765833333,6.265833333,9.506666667,0.322337368,1.184722239
06.10.22 02:00,42.81230001,43.59397296,42.84340924,44.56240216,35.42426666,46.74994985,2.443333333,3.9825,5.340833333,0.14563553,2.498489758,2.57,5.648333333,8.899166667,0.01162343,1.542168985,1.4325,3.526666667,5.746666667,0.03540758,1.834376241,2.9745,5.638333333,8.060291667,2.282708585,5.360759622,2.458333333,4.352916667,6.055,0.410849411,0.515901286,2.285833333,5.541666667,8.576666667,0.276523879,1.214117112
06.10.22 03:00,42.55553348,43.57270815,42.84457959,45.11362844,35.63265223,46.62018357,2.098333333,4.575,6.863333333,0.146406467,2.460360045,1.789166667,3.846666667,6.011666667,0.008564553,1.564569681,1.7075,3.505833333,5.351666667,0.036547863,1.848735113,2.782833333,5.904,8.78,2.532924945,5.422525582,2.401666667,4.686666667,6.774166667,0.318721684,0.474027225,1.7475,3.678333333,5.455,0.223959139,1.272016159
06.10.22 04:00,42.14751052,43.68985538,42.88334668,46.01613608,35.60570341,46.52529194,2.363333333,4.080833333,5.616666667,0.190867734,2.057672394,1.955833333,3.795833333,5.6875,0.008954366,1.559697582,1.510416667,3.029166667,4.585,0.037688145,1.84347545,3.003833333,6.362166667,9.458,3.42339263,5.036782904,2.0275,4.625833333,7.036666667,0.353524628,0.453105263,2.87,5.335,7.568333333,0.154701033,1.578759563
06.10.22 05:00,41.30771683,43.81867126,42.81242886,46.05606157,35.46397842,46.81766581,2.046666667,3.335833333,4.4725,0.183475701,2.28975895,1.705,2.945,4.175833333,0.008064678,1.569401295,2.139166667,4.661666667,7.2825,0.037118004,1.843068719,2.568041667,5.261333333,7.734583333,3.461290071,4.953898779,1.709166667,3.090833333,4.339166667,0.442876092,0.473054894,2.559166667,5.746666667,8.700833333,0.152599628,1.392729468
06.10.22 06:00,41.4729403,42.58844611,42.94861609,46.42718386,35.30095889,46.55458829,2.253333333,4.318333333,6.196666667,0.151980173,2.423292407,2.759166667,4.926666667,7.104166667,0.004166549,2.010624216,1.31125,2.786666667,4.318333333,0.038258287,1.85014844,2.527458333,4.80825,6.88225,3.741667141,4.842527756,1.866527778,3.622638889,5.225138889,0.398460682,0.399196151,2.644166667,5.775833333,8.6675,0.136534634,1.405998297
06.10.22 07:00,41.35690323,43.18236314,42.8628526,46.42940838,34.86384409,46.30343353,2.720833333,7.1475,11.29666667,0.179144032,2.479042996,2.768333333,5.266666667,7.8225,0.003386923,2.037822107,1.59375,3.221666667,4.89125,0.038828428,1.835792281,2.337,4.794666667,7.051,3.798472921,4.834454098,1.151805556,1.766527778,2.299027778,0.400966256,0.439256915,2.229166667,5.434166667,8.420833333,0.14046914,1.36020524
06.10.22 08:00,41.18246064,43.30475075,42.84703512,43.69861705,35.2445387,45.91384063,3.128333333,5.721666667,8.0675,0.209809928,2.527927558,2.640833333,4.298333333,5.9,0.00422158,2.014016751,1.61375,3.664166667,5.81125,0.038828428,1.840612084,3.077,4.785833333,6.274666667,1.534798114,6.517384651,1.623333333,3.506666667,5.241666667,0.370450973,0.48002346,2.049166667,3.260833333,4.321666667,0.135777073,1.344501928
06.10.22 09:00,41.08002447,43.43047541,42.9261613,44.81129043,35.21018681,45.06943466,2.301666667,3.573333333,4.678333333,0.157812831,2.655347667,3.215833333,6.043333333,8.924166667,0.003386923,1.990005482,1.685833333,3.605416667,5.594583333,0.038828428,1.85888921,3.496833333,5.916166667,8.0725,1.870185538,6.687780684,1.725833333,3.364166667,4.858333333,0.377839694,0.406065776,2.32,4.949166667,7.373333333,0.134235533,1.326692719
06.10.22 10:00,43.03990422,43.53557146,42.87464883,45.92215232,35.10965177,44.22744622,3.490416667,6.297916667,8.83125,0.157524026,2.528910664,2.4725,4.295833333,6.105833333,0.003386923,1.982886821,1.835833333,3.668333333,5.54,0.038828428,1.853956306,3.477,6.352833333,8.950166667,2.673418125,6.544985387,1.516666667,3.365416667,5.0775,0.382608231,0.450825542,2.4125,4.846666667,7.078333333,0.126705999,1.29581812
06.10.22 11:00,43.20773702,43.59172201,42.93136518,48.19215857,35.0093022,43.18192629,3.03,5.605833333,7.9375,0.165852432,2.41837756,3.085833333,5.225,7.329166667,0.003386923,1.962616022,1.765833333,3.799166667,5.908333333,0.038828428,1.853831884,4.272833333,7.3635,10.12783333,4.423081207,7.122322494,1.3375,2.385833333,3.328333333,0.344196158,0.407040997,2.18,5.255833333,8.123333333,0.128947313,1.248183928
06.10.22 12:00,42.91139788,43.37262134,43.002284,47.7655378,35.06530899,42.5427609,3.9575,6.2625,8.279166667,0.146406467,2.389026397,2.549166667,4.274166667,5.965,0.003386923,1.911970125,1.982916667,4.107916667,6.297916667,0.038258287,1.845288515,4.154,6.843666667,9.225833333,4.62129264,6.098520147,1.629027778,2.710555556,3.671527778,0.281786641,0.430051814,2.315,5.901666667,9.256666667,0.132129764,1.244357226
06.10.22 13:00,42.6775816,43.20488922,42.96477505,44.97530956,35.01272385,43.1863433,4.355833333,8.158333333,11.60916667,0.20295439,2.300759245,2.806666667,4.398333333,5.903333333,0.003386923,1.902656572,1.846666667,3.871666667,5.96375,0.038828428,1.833489037,3.945166667,6.517,8.795166667,2.566715325,6.00872403,1.287222222,2.827777778,4.255555556,0.32388117,0.470767126,2.1475,4.314166667,6.298333333,0.119151286,1.286541199
06.10.22 14:00,42.6460284,43.18128027,42.88339967,46.24446364,35.18354292,43.68065749,3.861666667,6.319166667,8.490833333,0.164507275,2.265126335,2.7275,4.114166667,5.395,0.003386923,1.894259785,1.205,2.180833333,3.1525,0.038828428,1.826346661,3.669833333,6.370166667,8.789166667,3.729525009,5.561596501,1.254166667,1.90875,2.474166667,0.347378017,0.450408602,1.480833333,3.25625,4.899583333,0.128934945,1.275695143
06.10.22 15:00,42.68741169,43.22376686,42.91600269,45.92846992,34.86588219,44.45749217,3.945833333,7.058333333,9.8625,0.161969894,2.457807907,2.441666667,5.198333333,8.090833333,0.003386923,1.890964073,1.190833333,2.1775,3.16,0.038258287,1.853938242,3.898166667,6.6,9.006833333,3.773373014,5.575909038,1.375833333,2.581666667,3.679166667,0.274432667,0.490059286,2.375,6.025833333,9.438333333,0.11917576,1.304982046
06.10.22 16:00,42.59018069,43.28601879,42.90080561,43.5514199,34.79239115,44.67439959,3.48,4.6375,5.568333333,0.15042536,2.521051623,3.065,4.9675,6.804166667,0.003776736,1.909549465,1.583333333,2.2625,2.846666667,0.038258287,1.848549427,3.733,6.487,8.9545,2.110343844,5.760538884,2.24625,4.0825,5.743333333,0.320548462,0.53231005,2.3775,5.579583333,8.555,0.120315537,1.282549323
06.10.22 17:00,42.6686158,43.36306453,42.93364466,42.95246105,35.98954235,44.7188076,3.605,6.010833333,8.149166667,0.164204958,2.470347325,2.82,4.699166667,6.538333333,0.003386923,1.919048685,1.571666667,3.645416667,5.826666667,0.038258287,1.841571856,3.7005,6.490166667,8.993833333,2.261162682,5.050219044,3.548333333,5.000833333,6.215,0.456276408,0.430910454,1.514166667,2.906666667,4.175,0.135028326,1.277003965
06.10.22 18:00,42.64459636,43.55395715,42.99737131,44.51421579,36.14918115,45.16098696,3.65,5.3325,6.763333333,0.181146972,2.292715177,2.245,4.418333333,6.660833333,0.003776736,1.933968443,1.540833333,2.809166667,4.0725,0.036547863,1.844381496,4.180833333,6.662333333,8.8395,2.70935125,6.108227772,2.442916667,3.980833333,5.338333333,0.37560242,0.453763935,2.5075,6.105,9.458333333,0.125262976,1.288641849
06.10.22 19:00,43.49321145,43.7585867,43.02054389,45.91372778,36.78868473,46.21420934,3.81,6.029166667,7.974166667,0.179747267,2.392065431,1.880416667,3.424583333,4.985,0.003386923,1.935848829,1.465833333,3.303333333,5.225416667,0.036832933,1.831626672,4.215666667,6.490833333,8.465666667,3.675062821,6.545635094,2.380833333,4.859166667,7.130833333,0.389508353,0.463728816,1.99,4.8925,7.6025,0.126657419,1.279015878
06.10.22 20:00,45.98008451,43.76656431,43.1102125,45.5355629,37.25204271,46.18358879,3.911666667,6.443333333,8.681666667,0.14563553,2.615906897,2.695,4.393333333,6.034166667,0.003386923,1.953513515,1.269166667,2.44,3.623333333,0.038828428,1.805506907,3.896666667,6.100166667,8.022833333,4.122520693,5.49555036,3.569166667,6.69125,9.524583333,0.337822415,0.488091613,2.915833333,7.906666667,12.5925,0.135052963,1.250762164
06.10.22 21:00,45.95895944,43.779503,43.03152472,45.43279878,37.48903606,46.08963659,3.144166667,4.5,5.640833333,0.146406467,2.46612518,2.673333333,4.5425,6.385,0.003386923,1.947559605,1.9325,4.741666667,7.719166667,0.038258287,1.809963535,3.628083333,6.523625,9.132625,4.109943332,5.382628982,2.398333333,4.94125,7.275833333,0.337412357,0.46507476,2.0625,3.885,5.54,0.138790103,1.254905251
06.10.22 22:00,46.05095147,43.76816351,42.99007473,45.50835194,37.81131247,47.00856287,2.961666667,5.024166667,6.8625,0.146406467,2.457454774,2.123333333,3.88,5.6575,0.003386923,1.950496763,1.42,3.1975,5.0575,0.040032832,1.828040265,3.529666667,6.231,8.657333333,4.227207498,5.37488373,2.559583333,4.106666667,5.4675,0.422763823,0.441666741,3.400833333,9.478333333,15.19416667,0.131187144,1.252560717
06.10.22 23:00,46.05327795,43.78477829,43.06665484,45.76840395,37.6627802,47.76241946,3.3025,5.636666667,7.719166667,0.14563553,2.458985394,2.435833333,4.156666667,5.855,0.003386923,1.966775769,2.279166667,6.186666667,10.37166667,0.038828428,1.835222022,3.5065,5.654833333,7.545666667,4.57115625,5.301317922,2.345833333,4.133333333,5.739166667,0.376857857,0.405380062,1.733333333,4.089166667,6.279166667,0.13730658,1.223829031
07.10.22 00:00,46.14592482,43.81379269,42.85953089,45.99708733,36.81315206,47.88215646,3.726666667,5.405,6.826666667,0.146406467,2.455871393,2.038333333,3.694166667,5.364166667,0.003386923,1.973987913,1.285833333,2.151666667,2.985833333,0.038828428,1.830367309,3.362,6.4315,9.224666667,4.928076887,5.222461397,4.1825,6.605833333,8.72625,0.431951576,0.451832982,1.9,4.0775,6.081666667,0.133475285,1.228426344
